index,best_f1,non_Xt,lb_thresh,up_thresh
1,0.8,0,99.8,99.84
2,0.903,0,98.9,98.96
3,0.59,0,99.12,99.18
4,0.88,0,99.52,99.58
5,1,0,99.74,99.86
6,0.4,0,99.8,99.86
7,0.181,1,98,98.02
8,0.55,0,99.24,99.36
9,0.53,0,99.12,99.24
10,0.08,0,99.12,99.16
11,0.709,0,98,98.26
12,1,0,99.8,99.86
13,0.59,0,98.98,99.02
14,0.66,0,99.94,99.98
15,0.47,0,99.24,99.3
16,0.8,0,98,99.78
17,0.53,1,99.12,99.16
18,0,0,98,99.98
19,0.58,1,99.5,99.58
20,0.11,0,99.8,99.92
21,0.769,0,99.52,99.56
22,0.71,1,98.44,99.54
23,0.25,0,99.66,99.7
24,0.3,0,99.66,99.72
25,0.78,1,98,99.1
26,0,0,98,99.98
27,0.8,0,99.8,99.86
28,0.068,0,99.52,99.64
29,0.6,0,99.8,99.86
30,0.375,0,99.46,99.58
31,0.257,1,99.62,99.68
32,0.35,0,99.6,99.64
33,1,0,99.88,99.92
34,0.54,0,99.74,99.78
35,0,0,98,99.98
36,0.46,0,99.46,99.52
37,0.146,0,99.52,99.58
38,0.428,0,99.6,99.64
39,0.45,0,98.48,98.52
40,0.023,0,99.6,99.64
41,1,0,99.8,99.86
42,0.68,1,99.58,99.64
43,0.26,0,98.56,98.6
44,0.46,0,99.32,99.36
45,1,0,99.94,99.98
46,0.036,0,99.88,99.92
47,0.46,0,99.8,99.86
48,0,0,98,99.98
49,0,0,98,99.98
50,0.4,0,99.74,99.78
51,0.57,0,98.42,98.48
52,0.625,0,99.66,99.72
53,0.38,0,99.66,99.72
54,0.85,0,99.6,99.72
55,0.6,0,99.66,99.72
56,0.75,0,99.48,99.58
57,0.66,0,99.8,99.86
58,1,1,98,98.32
59,0,0,98,99.98
60,0.43,0,99.54,99.58
61,0.076,0,99.8,99.86
62,0.71,0,98.94,99.06
63,0,0,98,99.98
64,0,0,98,99.98
65,0.357,0,99.18,99.22
66,0.64,1,99.2,99.22
67,1,0,98,98.1
